60066,2,15127,111,71,40,5,111,76,50,0
60027,2,3750,62,29,33,2,62,31,35,1
60037,2,16477,74,27,47,8,74,35,50,0
60022,2,6496,53,12,41,10,53,22,34,1
60032,2,2991,38,1,37,11,38,12,28,1
60009,2,11307,109,67,42,4,109,71,50,0
60084,1,10280,68,13,55,12,68,25,50,0
60049,0,26052,79,36,43,3,79,39,50,0
60064,2,4542,11,1,10,0,11,1,10,1
60049,1,25648,69,15,54,11,69,26,50,0
60016,3,4781,15,1,14,1,15,2,14,1
60059,2,9464,63,19,44,8,63,27,40,1
60078,2,6757,41,8,33,17,41,25,21,1
60093,2,952,21,5,16,2,21,7,15,1
60001,3,4203,92,44,48,5,92,49,50,0
60088,2,3489,17,2,15,3,17,5,12,1
60004,2,998,26,2,24,10,26,12,15,1
60033,2,2082,10,0,10,2,10,2,8,1
60072,2,8176,80,29,51,9,80,38,50,0
60030,3,925,13,0,13,6,13,6,7,1
60023,2,3178,21,6,15,1,21,7,15,1
60099,1,23583,80,30,50,12,80,42,50,0
60094,1,6901,89,37,52,12,89,49,50,0
60078,1,12949,93,18,75,43,93,61,43,1
60020,3,6464,35,5,30,8,35,13,24,1
60005,3,7352,82,19,63,18,82,37,50,0
60060,3,625,10,0,10,4,10,4,6,1
60014,2,8679,97,31,66,25,97,56,50,0
60055,3,2733,21,6,15,3,21,9,13,1
60018,2,17621,68,10,58,16,68,26,50,0
60028,2,7985,36,13,23,5,36,18,21,1
60047,2,13499,223,212,11,4,223,216,50,0
60094,2,3460,23,1,22,5,23,6,17,1
60079,1,832,14,0,14,3,14,3,11,1
60021,3,3069,11,0,11,0,11,0,11,1
60073,2,13387,25,8,17,1,25,9,19,1
60010,3,11448,71,16,55,12,71,28,50,0
60035,3,12829,36,6,30,7,36,13,28,1
60019,2,2467,8,0,8,1,8,1,7,1
60041,3,9982,32,6,26,1,32,7,28,1
60097,2,38059,55,17,38,1,55,18,50,0
60082,2,20141,67,14,53,11,67,25,50,0
60045,3,9233,54,16,38,9,54,25,32,1
60002,3,2813,58,28,30,4,58,32,30,1
60057,3,10119,21,1,20,3,21,4,21,1
60079,2,10662,59,24,35,5,59,29,35,1
60098,2,1952,12,1,11,2,12,3,9,1
60025,3,9916,80,16,64,22,80,38,50,0
60024,2,6216,49,9,40,16,49,25,28,1
60042,3,3325,17,0,17,3,17,3,15,1
60065,3,7965,37,10,27,5,37,15,25,1
60075,3,7095,37,17,20,2,37,19,21,1
60089,2,6578,64,10,54,8,64,18,50,0
60067,2,6176,92,16,76,35,92,51,50,0
60034,2,4523,82,34,48,6,82,40,50,0
60050,3,16845,81,23,58,17,81,40,50,0
60046,3,1668,24,5,19,1,24,6,19,1
60017,3,9039,92,37,55,14,92,51,50,0
60000,4,1612,12,0,12,3,12,3,9,1
60090,3,21748,51,1,50,10,51,11,50,0
60061,3,9179,76,27,49,6,76,33,50,0
60011,3,8404,69,12,57,12,69,24,50,0
60099,2,6311,30,10,20,1,30,11,23,1
60018,3,2700,11,0,11,2,11,2,9,1
60085,3,6617,77,24,53,10,77,34,50,0
60080,3,11344,71,27,44,1,71,28,50,0
60074,2,13869,61,14,47,3,61,17,50,0
60006,3,19817,73,24,49,10,73,34,46,1
60026,3,6931,46,8,38,10,46,18,30,1
60005,4,5228,39,6,33,3,39,9,32,1
60070,3,38910,63,7,56,19,63,26,50,0
60038,2,73034,114,50,64,35,114,85,50,0
60086,3,2473,7,0,7,0,7,0,7,1
60058,3,7916,38,5,33,10,38,15,25,1
60010,4,3578,31,5,26,8,31,13,20,1
60020,4,1842,11,0,11,0,11,0,11,1
60091,3,4190,21,7,14,2,21,9,13,1
60012,3,2883,16,2,14,0,16,2,15,1
60062,3,1081,20,5,15,0,20,5,15,1
60036,3,12556,86,29,57,19,86,48,50,0
60003,3,8491,77,28,49,6,77,34,50,0
60087,3,1752,9,0,9,0,9,0,9,1
60083,2,15925,83,28,55,14,83,42,50,0
60051,3,7935,37,5,32,9,37,14,26,1
60022,3,20459,56,11,45,4,56,15,46,1
60048,2,27932,92,46,46,12,92,58,50,0
60031,3,24842,101,32,69,33,101,65,50,0
60019,3,5533,25,0,25,7,25,7,20,1
60039,2,942,17,1,16,6,17,7,11,1
60095,3,11124,89,35,54,13,89,48,50,0
60092,3,1577,17,1,16,4,17,5,12,1
60013,3,4846,16,0,16,1,16,1,16,1
60069,2,47333,63,14,49,13,63,27,50,0
60084,2,1019,17,3,14,2,17,5,12,1
60023,3,3013,13,1,12,2,13,3,10,1
60032,3,1889,16,1,15,1,16,2,14,1
60076,3,5713,105,66,39,2,105,68,50,0
60029,2,9810,101,28,73,33,101,61,50,0
60014,3,2520,12,0,12,0,12,0,12,1
60044,3,11729,88,34,54,11,88,45,50,0
60049,2,7345,22,1,21,6,22,7,16,1
60037,3,10785,40,19,21,1,40,20,25,1
60077,3,1083,7,0,7,1,7,1,6,1
60066,3,12736,131,93,38,5,131,98,50,0
60024,3,3539,17,4,13,4,17,8,9,1
60093,3,5136,13,1,12,0,13,1,14,1
60030,4,6375,22,5,17,0,22,5,19,1
60001,4,4886,94,35,59,17,94,52,50,0
60007,3,1923,60,2,58,19,60,21,40,1
60027,3,11046,67,15,52,7,67,22,50,0
60045,4,2543,12,2,10,1,12,3,9,1
60071,3,14514,67,21,46,3,67,24,50,0
60055,4,2520,11,0,11,4,11,4,7,1
60004,3,2987,43,15,28,5,43,20,27,1
60015,4,6878,77,25,52,9,77,34,50,0
60063,3,3564,67,18,49,2,67,20,50,0
60008,3,1772,6,0,6,0,6,0,6,1
60065,4,2675,16,5,11,1,16,6,11,1
60011,4,11157,71,18,53,7,71,25,50,0
60006,4,18594,79,24,55,13,79,37,50,0
60081,3,4777,106,63,43,4,106,67,50,0
60035,4,7764,39,10,29,5,39,15,26,1
60096,3,8111,52,5,47,14,52,19,37,1
60059,3,9599,80,17,63,21,80,38,50,0
